19101157202,0.1875,2,3.9,7,7,0.571428571,5,5,2,2428,87422.5,3.703118632,0,1,0.333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101157203,0,2,4,4,13,0.407407407,5,5,2,1900,101203,2.845049679,0,1,0.333333333,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19101163901,0,1.5,4.05,2,5,0.285714286,1,3,2,9145,122330,4.031705704,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101163902,0.5,1.5,3.4,2,5,0.333333333,2,4,3,19622,117908,14.51461942,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101167701,0,2,4,8,12,1.272727273,2,4,2,21498,92656,0.521974044,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
19101168801,0,2,3,4,9,0.2,1,2,3,14229.75,80447.5,1.761354351,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
19101170502,0,1.5,3.95,2,20.5,0.117647059,5,2,4,7077,82438,7.456101373,0,0,1.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
19101171901,0,2,4,3,3,0.114285714,2,2,2,1810,73882.5,0.145972196,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19101177501,0,2,4.4,1,5,1,2,4,2,4204,20573,0.406598265,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101183202,0.5,1.5,3.15,2,5,1,5,2,3,2059,69375,0.410283783,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19101498101,0,1,4.3,1,10,0.25,2,2,3,1717.5,110313,0.229053054,0,0,2.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101498102,0,1.5,4.05,2,10,0.5,2,2,3,1717.5,110313,0.229053054,0,0,2.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19101498801,0.083333333,2,4,7,8,0.52173913,2,2,3,7214,70782,1.236736351,0,0,0.5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
19101502601,0.5,1,2.45,2,15,1,5,2,3,501,101008,2.02873001,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19101504301,0.5,1.5,3.55,1,16.5,0.25,1,2,3,2808,62813,6.052523576,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
19101504302,0,2,3.85,4,5,0.4,1,2,3,4076.75,61522.5,2.533317075,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
19101510101,0,2,3.45,2,22.5,0.4,1,2,2,1267.5,63250,13.57108971,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19101510501,0.090909091,2,3.8,5,7,0.255813953,1,3,4,4470,67860,0.508050604,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19101519501,0.083333333,1,4.2,5,8,0.342857143,2,4,2,4204,52980.5,4.6926529,0,2,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101519502,0.333333333,1,4.3,5,9,0.163636364,5,2,4,715,118599,0.587317163,0,2,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101519503,0.166666667,2,3.55,5,7.5,0.193548387,5,2,2,839,109058,0.582290216,0,2,0.5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19101519504,0.4,1,3.3,3,9,0.161290323,5,5,2,839,109058,0.582290216,0,2,0.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19101523402,0.25,1.5,3.9,3,25.5,0.121212121,5,5,4,2248.75,82709,12.57373763,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
19101533501,0.1,2,3.3,4,10.5,0.588235294,2,4,4,6961.5,68239,0.959954376,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
19101538301,0.5,2.5,2.65,2,22.5,0.090909091,1,3,2,9791,96745,1.143383658,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
19101539101,0.5,1.5,3.15,2,5,1,2,4,2,19622,117908,4.224773206,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
19101539601,0,2,4.4,5,13,0.578947368,2,5,3,7778,67860,3.292779644,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
19101541801,0.25,1.5,3.85,3,22.5,2,3,3,1,31729,68102,0.88310515,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
19101544602,1,1,1.8,1,12,0.040816327,2,2,4,17231,64034,0.491111964,0,0,0.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101552402,1,1,1.95,1,12.5,2,1,4,1,41682,92347,2.281672553,0,1,0.333333333,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101552801,0.5,1,3.5,2,15,0.5,1,2,1,2149.5,59102,10.14197496,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
19101552802,0,1.5,3.65,2,15,0.4,5,4,2,1899,60984,17.67669148,0,1,0.666666667,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
19101565601,0.166666667,2,4,4,6,0.109090909,5,2,4,4470,94985,0.819932028,0,4,0.166666667,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
19101627501,0,2,3.85,5,7,0.162162162,2,2,4,10073,127607,0.184627032,0,0,0.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
19101809101,0.285714286,1,3.4,3,7,0.411764706,2,2,4,19622,114561,0.515034908,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101627502,0.076923077,2,3.9,6,10,0.448275862,2,2,2,10073,127607,0.297823207,0,0,0.5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
19101565604,0.5,1,4.05,2,2.5,0.125,5,2,1,434,100795,0.692743961,0,4,0.166666667,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19101704401,0.333333333,1,3.7,4,12.5,0.352941176,1,2,4,1757.5,62989,1.56467427,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
19101632601,0,1.5,3.85,2,8,0.054054054,1,3,4,3381,97196,1.995827916,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101638401,0,1.5,4,2,25,0.4,3,2,2,7778,69409,1.253233845,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
19101649102,0.666666667,1.5,4.25,4,14,0.230769231,3,2,3,1328,62782,0.300744367,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19101649901,0.5,2,3.45,1,29,0.285714286,5,3,4,7094.5,49591,13.09914279,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19101649902,0.25,2,4.2,3,15.5,0.444444444,5,3,3,3859.25,62670.5,9.596262907,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19101652001,0.176470588,2,4,6,11,0.566666667,2,2,3,4031.5,69409,1.69739156,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
19101653901,0.5,2,4.15,2,10.5,0.076923077,2,2,4,859,145500,0.402307657,0,0,0.5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
19101653902,0,2,3.9,4,9.5,0.16,2,2,2,1127.5,104763,0.83763196,0,0,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
19101671101,0,1.5,4.4,2,30.5,0.166666667,1,2,3,4470,67860,3.476124089,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19101671301,0,2,3.85,4,21.5,0.266666667,2,2,4,5635.25,115073.5,1.39765224,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101679001,0,1,4.15,4,10.5,0.129032258,1,4,2,23076,80103.5,1.830608895,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
19101685102,0,2,3.5,3,5,1,2,2,4,9791,96745,0.138654874,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
19101689601,0,1.5,4.1,3,5,0.145454545,5,4,3,1638.25,58669,3.063929944,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19101689602,0,1.5,4.05,2,2.5,0.042553191,2,3,2,4470,67860,0.023334761,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
19101690201,0,2,4.3,3,8,0.070175439,2,1,2,3530,26413,0.102822055,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
19101696201,0,2,4.1,1,3,0.074074074,2,2,4,2488,104028,0.070915976,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101696202,0,2,3.1,3,5.5,0.142857143,5,5,4,3479,85944,1.692876344,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101809102,0.375,2,3.4,4,16,0.421052632,2,2,4,20560,89181.5,0.774741132,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101565605,0.5,1,3.8,2,3,0.235294118,5,2,4,2542.5,97890,0.756337994,0,4,0.166666667,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19101810501,0,2,3.65,4,6.5,0.235294118,5,4,4,1032.75,120089.5,5.297267421,0,1,0.666666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
19101810502,0.166666667,1.5,3.1,4,14,0.857142857,2,2,2,1291.5,134720.5,0.595563253,0,1,0.666666667,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
19101810503,0,2,3.8,4,14.5,0.727272727,2,2,2,1384,126053,0.576211508,0,1,0.666666667,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19101816802,0,2,4.05,2,15,1,1,1,3,3124,102188,5.233380937,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19101818601,0.1875,2,3.9,7,11,0.444444444,5,2,4,1852.75,96114.5,1.390174621,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101818602,0.125,2,3.9,7,10,0.326530612,5,2,2,1852.75,91698,1.38796372,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
19101836201,0.166666667,1.5,3.75,3,11.5,0.142857143,5,5,4,6322,96745,1.774180135,0,2,0.25,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
19101836203,0,2,3.9,4,11.5,0.1875,5,5,4,6322,96745,1.774180135,0,2,0.25,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
19101840401,1,1,1.8,1,7.5,1,2,4,2,19622,117908,0.911115349,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
19101847101,0.375,1,3.85,5,11.5,0.235294118,1,2,4,6841,88010.5,1.996202456,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101847102,0.285714286,1,2.3,4,6,0.225806452,2,4,2,62565,82892,1.007436066,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101855101,0.066666667,2,3.9,6,10,1.153846154,2,2,2,7778,69409,1.167465843,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
19101855102,0,2,4,1,9.5,0.125,1,2,4,4031.5,43406,1.111138442,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
19101857101,0.125,2,3.6,7,7.5,0.727272727,2,2,3,21498,92656,0.155740411,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101565606,0.5,1,3.6,3,3,0.210526316,5,2,4,2542.5,97890,0.756337994,0,4,0.166666667,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19101870101,0.5,2,2.4,2,5,1,2,2,4,933.5,143125,0.021890867,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
19101877101,0.25,1.5,3.4,2,11.5,0.153846154,1,4,4,11357,93950,7.790267243,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
19101884201,0,2,4.1,7,8.5,1.058823529,2,2,3,3578,26413,0.758465708,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
19101888001,0.5,1.5,2.9,2,58,0.054054054,3,2,3,862,127665,9.2215479,0,0,0.5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
19101888901,0,2.5,2.85,2,12.5,2,2,4,1,62565,82892,2.710756089,0,0,0.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
19101890501,0,2,4.2,2,5,0.5,2,4,2,41682,92347,8.455769434,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101890601,0,2,3.65,3,10,1,1,2,2,1844.75,95787.5,2.287203548,0,0,2.5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
19101890602,0,2,3.75,3,10,4,1,4,2,3400,100985.5,5.216009028,0,0,2.5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
19101896801,0.214285714,2,3.3,8,4.5,0.7,2,4,1,3622.5,61964,1.909209644,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101901101,1,1.5,3,1,10.5,0.1,2,2,3,2224,83739,0.355440001,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
19101904401,0.1,2,3.2,5,10.5,0.833333333,2,2,3,41682,92347,0.550074947,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
19101920302,0,2.5,4.1,2,13.5,0.051282051,5,3,4,2488,104028,1.229754996,0,2,0.5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
19101920303,0.5,1.5,3.15,2,13.5,0.117647059,5,3,4,2488,104028,1.229754996,0,2,0.5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
19101920304,0.5,1.5,2.65,2,13.5,0.090909091,5,3,4,2488,104028,1.229754996,0,2,0.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
19101933001,0,2,4.1,4,9,0.25,1,2,2,2538,92347,0.65710184,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
19101933701,0,1.5,3.8,3,12.5,0.666666667,3,2,2,31588.75,92369.5,1.157245603,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
19101940501,0,2,3.4,1,5,0.285714286,2,2,4,1592,55143,0.133712648,0,0,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
19101940502,0.25,2,4.4,2,7.5,4,2,2,4,1592,55143,0.146469372,0,0,0.5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19101949001,0.052631579,2,3.9,6,5,0.730769231,2,2,3,2059,96745,2.238102551,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101951401,0.166666667,2,3.75,4,25.5,0.25,5,2,4,2385.5,65393,4.343881721,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
19101961801,0.5,2,3,3,11.5,0.111111111,5,3,4,5433.5,87268,14.25623217,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
19101962101,0.5,2,3.5,2,14,1,2,5,4,21498,92656,1.425858164,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
19101962102,0.1,2,4.1,5,5.5,1,2,4,2,4204,20573,0.442032133,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101964801,0,2,4,2,10,0.076923077,2,4,3,11055.25,97251.5,0.681330101,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101966901,0,2,3.8,3,15,2,2,4,2,11195.5,72984,0.56783353,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101968401,0.3,1,4.05,5,8.5,0.588235294,5,2,2,12152,86810,2.566712465,0,0,0.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
19101968402,0.333333333,2,3.65,4,18,0.272727273,5,3,3,9145.5,78119,13.06331124,0,0,0.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19101968801,0.142857143,1,4.4,6,3,0.170731707,5,2,2,1233,75162,0.114830266,0,0,0.5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
19101968802,0.5,1.5,3.15,2,18.5,0.083333333,5,5,2,933,71184,6.151079178,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
19101970801,1,1.5,3.2,1,5,1,2,4,2,12152,86810,11.37584213,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101972601,0,2,3.7,7,7.5,0.3125,2,3,2,25736,17188,2.570047756,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
19101980602,0.142857143,2,3.7,5,11,0.35,2,4,2,9395,118351,7.734555156,0,1,0.666666667,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101980603,0,1.5,4.05,2,18.5,0.2,2,5,2,2083,95182,3.114018685,0,1,0.666666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19101585701,0,2,4,5,10,0.526315789,2,2,4,882.5,107736,0.542576511,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101585702,0.222222222,2,4.1,4,7,0.5,2,2,4,882.5,110313,0.459963838,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101599502,0,2.5,4.4,2,6,0.086956522,1,2,4,1207.5,64019,1.04627361,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19101604101,0.0625,1,3.8,5,15,1.230769231,2,2,4,21498,92656,0.526707211,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
19101604501,0.5,1.5,3.45,2,20,0.076923077,2,2,2,361.5,136528,0.772396956,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101604502,0,1,4.6,2,39,0.1,2,2,2,361.5,136528,0.783132898,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101613602,0,1,4.3,1,8.5,0.111111111,2,3,3,25133.5,94039,0.220552941,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
19101617601,0.5,1.5,3.7,2,5,0.4,2,4,2,62565,82892,5.059444286,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101621301,0.083333333,2,4.05,6,4.5,0.342857143,2,4,2,3108.5,54399,1.733631475,0,1,0.666666667,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101621302,0.038461538,2,4.1,9,8,0.619047619,1,2,2,2538,89500,2.194065545,0,1,0.666666667,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
19101621303,0,2,3.95,2,16.5,0.111111111,5,2,3,4470,67860,2.615119885,0,1,0.666666667,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19101621801,0,1,4.3,2,9,5,2,2,2,41682,92347,0.908539351,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
19101621802,0,1.5,4.35,2,20,0.173913043,2,1,2,22395.25,66642.5,0.891969851,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101757002,0,1,3.4,2,12,0.086956522,2,4,4,4826,60349,7.376335465,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
19101759001,0,1.5,3.15,5,13,0.242424242,5,2,4,14203.5,108471,6.517006642,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
19101759002,0,2,3.8,5,10,0.344827586,1,2,3,4017,121635,4.733526995,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
19101759003,0,2,3.9,4,16.5,0.333333333,5,5,3,21426.75,79571.5,10.64762268,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
19101760301,0.5,1.5,3.85,2,5.5,0.048780488,1,4,3,1880,47883,1.340394084,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
19101769701,0,2,3.7,3,6,0.1,1,4,3,17231,64034,4.68317459,0,0,0.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101769702,0,2,3.4,4,11,0.24137931,1,2,3,19622,92347,2.292169192,0,0,0.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101790001,0.166666667,2,3.95,7,8,0.666666667,2,4,2,20560,94210,3.607232399,0,1,0.666666667,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
19101790002,0,2,4.1,5,7,0.325,5,3,3,3626,95764,3.075579354,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
19101794601,0,2.5,3.8,2,5,1,2,4,2,3622.5,61964,0.909803241,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
19101799401,0.25,1.5,3.95,4,13.5,0.222222222,5,2,2,1836.25,102161.5,1.737129317,0,2,0.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
19101799402,0.333333333,1.5,3.6,4,11.5,0.25,2,2,2,1481.5,98698,1.062913918,0,2,0.25,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
19101799403,0,2,3.6,1,12,0.064516129,5,3,3,1481.5,105625,1.06822981,0,2,0.25,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
19101799404,0,2,4.1,2,12,0.08,5,3,3,1481.5,105625,1.06822981,0,2,0.25,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
19101800701,0,2,3.8,5,9.5,0.588235294,5,2,4,25736,92347,0.915351598,0,0,0.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
19101800702,0,2,3.75,3,22,0.666666667,3,2,4,21936.5,95522.5,2.559275767,0,0,0.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
19101801901,0,1.5,3.6,2,20.5,0.8,2,2,3,4494.5,117088,0.621616874,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101803401,0,2.5,4.15,2,3.5,0.142857143,5,3,3,950,131250,9.041548926,0,0,0.5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
19101803402,0.166666667,2,3.55,4,5,1.2,5,1,2,37174,121478,6.87434542,0,0,0.5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
19101806101,0,2,3.8,3,18,0.095238095,5,2,2,2123.5,79368,2.225335434,0,0,0.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101806102,0.333333333,2,3.2,3,14.5,0.461538462,5,2,2,1034.5,93792,1.664372032,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101709001,0.142857143,1.5,3.9,5,16.5,0.4,5,4,2,1481.5,105581,5.764119305,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101709002,0.166666667,2,3.9,4,15.5,0.153846154,5,5,3,862,113750,3.212396892,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
19101719001,0,1.5,3.9,2,13,0.111111111,1,2,1,17231,64034,7.337002371,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19101730201,0.142857143,2,3.9,6,9,0.358974359,1,2,2,2538,92347,2.726078436,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
19101730202,0,2,4.2,4,11,0.52,3,4,1,6190.5,69409,3.178171404,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
19101734701,1,1,2.65,1,7.5,1,5,2,3,3626,95764,0.740652714,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
19101734702,0.25,2,3.3,2,3.5,0.181818182,1,5,3,1862.75,106548.5,13.10989113,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
19101735301,0.25,2,3.5,3,16.5,0.307692308,5,3,3,17210.5,110621.5,6.059954258,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19101735302,0.5,1.5,2.3,2,15,0.333333333,5,3,3,17210.5,110621.5,6.060852136,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
19101736102,0,2,3.2,2,15,0.5,1,2,3,6650,72155,2.037054607,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
19101737001,0.2,2,3.8,6,9.5,0.740740741,2,2,2,19622,87774,1.038827016,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
